TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d021019,C10C2-,Zm00001d031061,-0.251490,-0.797078
Zm00001d021019,C10C2-,Zm00001d048527,-0.254957,-0.819267
Zm00001d021019,C10C2-,Zm00001d046246,-0.453908,-0.750526
Zm00001d021164,C10C2-,Zm00001d026358,-0.408300,-0.778421
Zm00001d021164,C10C2-,Zm00001d039271,-0.381659,-0.769291
Zm00001d021164,C10C2-,Zm00001d045212,-0.364406,-0.832961
Zm00001d021164,C10C2-,Zm00001d035701,0.112936,-0.892621
Zm00001d021164,C10C2-,Zm00001d024703,-0.382050,-0.820000
Zm00001d021164,C10C2-,Zm00001d053682,-0.165754,-0.798221
Zm00001d021164,C10C2-,Zm00001d045323,-0.251235,-0.774519
Zm00001d021164,C10C2-,Zm00001d004512,-0.056734,-0.808288
Zm00001d021164,C10C2-,Zm00001d034813,-0.407214,-0.759748
Zm00001d021164,C10C2-,Zm00001d029020,0.167129,-0.762077
Zm00001d021164,C10C2-,Zm00001d035295,-0.063053,-0.890633
Zm00001d021164,C10C2-,Zm00001d012379,-0.468624,-0.765515
Zm00001d021164,C10C2-,Zm00001d039475,0.208569,-0.751844
Zm00001d021164,C10C2-,Zm00001d020972,-0.398391,-0.788653
Zm00001d021164,C10C2-,Zm00001d051114,0.130067,-0.776718
Zm00001d021164,C10C2-,Zm00001d031487,-0.362194,-0.760035
Zm00001d021164,C10C2-,Zm00001d012734,-0.303269,-0.758091
Zm00001d009013,C10C2-,Zm00001d018731,-0.497590,-0.805962
Zm00001d009013,C10C2-,Zm00001d043922,-0.211552,-0.754120
Zm00001d009013,C10C2-,Zm00001d012731,-0.322847,-0.764350
Zm00001d009013,C10C2-,Zm00001d024321,-0.394378,-0.753836
Zm00001d009013,C10C2-,Zm00001d007173,0.281085,-0.777836
Zm00001d009013,C10C2-,Zm00001d017618,-0.336022,-0.769319
Zm00001d009013,C10C2-,Zm00001d027939,0.005347,-0.758144
Zm00001d009013,C10C2-,Zm00001d029749,-0.435400,-0.847579
Zm00001d009013,C10C2-,Zm00001d032132,-0.304815,-0.789208
Zm00001d009013,C10C2-,Zm00001d021086,-0.367705,-0.752517
Zm00001d009013,C10C2-,Zm00001d026120,-0.044070,-0.812690
Zm00001d009013,C10C2-,Zm00001d005939,-0.299584,-0.791851
Zm00001d009013,C10C2-,Zm00001d017559,0.091477,-0.778616
Zm00001d009013,C10C2-,Zm00001d020490,-0.294241,-0.780640
Zm00001d009013,C10C2-,Zm00001d053391,-0.044946,-0.791037
Zm00001d009013,C10C2-,Zm00001d016095,0.388355,-0.837726
Zm00001d009013,C10C2-,Zm00001d046096,-0.118452,-0.808623
Zm00001d009013,C10C2-,Zm00001d038574,-0.071641,-0.751427
Zm00001d009013,C10C2-,Zm00001d031992,-0.354649,-0.804494
Zm00001d009013,C10C2-,Zm00001d005566,-0.311156,-0.793766
Zm00001d009013,C10C2-,Zm00001d023299,-0.443122,-0.768630
Zm00001d009013,C10C2-,Zm00001d051700,0.046649,-0.775834
Zm00001d009013,C10C2-,Zm00001d042588,-0.314473,-0.791672
Zm00001d009013,C10C2-,Zm00001d002620,-0.025753,-0.769033
Zm00001d009013,C10C2-,Zm00001d027492,-0.343162,-0.839091
Zm00001d009013,C10C2-,Zm00001d033310,-0.007155,-0.758476
Zm00001d009013,C10C2-,Zm00001d017563,-0.272636,-0.788199
Zm00001d009013,C10C2-,Zm00001d039260,-0.270459,-0.785414
Zm00001d009013,C10C2-,Zm00001d013187,-0.409327,-0.837497
Zm00001d009013,C10C2-,Zm00001d024905,0.046312,-0.761587
Zm00001d009013,C10C2-,Zm00001d006721,-0.485995,-0.756136
Zm00001d009013,C10C2-,Zm00001d033396,-0.380195,-0.753029
Zm00001d009013,C10C2-,Zm00001d026240,-0.359986,-0.780494
Zm00001d009013,C10C2-,Zm00001d000247,-0.434143,-0.831926
Zm00001d009013,C10C2-,Zm00001d040090,-0.155440,-0.775158
Zm00001d009013,C10C2-,Zm00001d043946,-0.279279,-0.797999
Zm00001d009013,C10C2-,Zm00001d032239,-0.451114,-0.788405
Zm00001d009013,C10C2-,Zm00001d031481,-0.417632,-0.856177
Zm00001d009013,C10C2-,Zm00001d052901,0.060202,-0.825933
Zm00001d009013,C10C2-,Zm00001d029270,-0.423926,-0.784103
Zm00001d009013,C10C2-,Zm00001d052317,-0.185144,-0.785796
Zm00001d009013,C10C2-,Zm00001d031101,0.308759,-0.869396
Zm00001d009013,C10C2-,Zm00001d016814,-0.000441,-0.805565
Zm00001d009013,C10C2-,Zm00001d033215,0.441630,-0.818292
Zm00001d009013,C10C2-,Zm00001d027874,-0.310725,-0.755623
Zm00001d009013,C10C2-,Zm00001d019865,-0.268420,-0.752177
Zm00001d009013,C10C2-,Zm00001d039581,-0.349206,-0.831561
Zm00001d009013,C10C2-,Zm00001d034872,-0.334179,-0.818670
Zm00001d009013,C10C2-,Zm00001d031451,-0.030729,-0.775434
Zm00001d009013,C10C2-,Zm00001d033861,-0.235184,-0.804650
Zm00001d009013,C10C2-,Zm00001d043423,-0.245311,-0.752563
Zm00001d009013,C10C2-,Zm00001d037221,-0.309396,-0.750368
Zm00001d009013,C10C2-,Zm00001d026453,-0.444382,-0.849166
Zm00001d009013,C10C2-,Zm00001d051328,-0.323313,-0.767292
Zm00001d009013,C10C2-,Zm00001d024323,-0.194127,-0.778640
Zm00001d009013,C10C2-,Zm00001d025669,-0.480540,-0.833108
Zm00001d009013,C10C2-,Zm00001d003331,-0.345100,-0.826230
Zm00001d009013,C10C2-,Zm00001d031109,-0.468059,-0.794027
Zm00001d009013,C10C2-,Zm00001d018829,-0.326024,-0.765135
Zm00001d009013,C10C2-,Zm00001d032502,-0.223277,-0.787757
Zm00001d009013,C10C2-,Zm00001d017784,-0.477013,-0.811454
Zm00001d009013,C10C2-,Zm00001d020459,-0.268813,-0.833570
Zm00001d011187,C10C2-,Zm00001d031064,-0.421829,-0.823879
Zm00001d011187,C10C2-,Zm00001d041497,-0.456182,-0.781775
Zm00001d011187,C10C2-,Zm00001d008314,-0.210884,-0.792560
Zm00001d012067,C10C2-,Zm00001d002025,-0.359700,-0.774036
Zm00001d012067,C10C2-,Zm00001d031522,-0.339101,-0.808036
Zm00001d012067,C10C2-,Zm00001d012128,-0.344969,-0.799340
Zm00001d012067,C10C2-,Zm00001d051838,-0.440499,-0.870359
Zm00001d012067,C10C2-,Zm00001d053397,-0.033518,-0.852326
Zm00001d012067,C10C2-,Zm00001d018360,-0.413864,-0.869838
Zm00001d012067,C10C2-,Zm00001d014286,-0.257573,-0.852500
Zm00001d012067,C10C2-,Zm00001d040362,-0.449722,-0.768543
Zm00001d012067,C10C2-,Zm00001d050861,-0.426801,-0.781407
Zm00001d012067,C10C2-,Zm00001d034813,0.045799,-0.799488
Zm00001d012067,C10C2-,Zm00001d009562,-0.190356,-0.797635
Zm00001d012067,C10C2-,Zm00001d011560,-0.293103,-0.762521
Zm00001d012067,C10C2-,Zm00001d016456,-0.391210,-0.757668
Zm00001d012067,C10C2-,Zm00001d044194,-0.373091,-0.786543
Zm00001d012067,C10C2-,Zm00001d011691,-0.295944,-0.755101
Zm00001d012067,C10C2-,Zm00001d003284,0.075931,-0.780211
Zm00001d012067,C10C2-,Zm00001d049581,-0.455848,-0.779436
Zm00001d012067,C10C2-,Zm00001d013694,-0.402363,-0.862837
Zm00001d012067,C10C2-,Zm00001d018258,-0.409898,-0.887113
Zm00001d012067,C10C2-,Zm00001d052781,-0.356881,-0.818329
Zm00001d012067,C10C2-,Zm00001d050698,-0.482186,-0.781247
Zm00001d045046,C10C2-,Zm00001d047922,-0.226733,-0.767307
Zm00001d045046,C10C2-,Zm00001d046173,-0.486238,-0.816478
Zm00001d045046,C10C2-,Zm00001d014132,-0.114528,-0.883944
Zm00001d045046,C10C2-,Zm00001d030532,-0.212500,-0.757475
Zm00001d045046,C10C2-,Zm00001d002659,-0.467212,-0.760013
Zm00001d045046,C10C2-,Zm00001d041333,0.010508,-0.768244
Zm00001d045046,C10C2-,Zm00001d015765,0.164669,-0.831423
Zm00001d045046,C10C2-,Zm00001d024547,-0.370096,-0.764454
Zm00001d045046,C10C2-,Zm00001d008648,-0.216351,-0.790659
Zm00001d045046,C10C2-,Zm00001d047761,-0.375707,-0.759802
Zm00001d045107,C10C2-,Zm00001d041491,-0.036937,-0.750819
Zm00001d046759,C10C2-,Zm00001d008314,-0.242953,-0.806212
Zm00001d046759,C10C2-,Zm00001d018515,-0.495197,-0.784455
Zm00001d047878,C10C2-,Zm00001d049800,-0.360027,-0.752736
Zm00001d047878,C10C2-,Zm00001d035701,0.296843,-0.784398
Zm00001d047878,C10C2-,Zm00001d053397,-0.473953,-0.815131
Zm00001d047878,C10C2-,Zm00001d028380,0.414411,-0.800761
Zm00001d047999,C10C2-,Zm00001d012128,-0.474581,-0.762928
Zm00001d047999,C10C2-,Zm00001d026358,-0.278499,-0.876344
Zm00001d047999,C10C2-,Zm00001d037098,-0.440360,-0.828964
Zm00001d047999,C10C2-,Zm00001d045212,-0.461494,-0.901685
Zm00001d047999,C10C2-,Zm00001d035701,0.225804,-0.884963
Zm00001d047999,C10C2-,Zm00001d027677,-0.355780,-0.800007
Zm00001d047999,C10C2-,Zm00001d024703,-0.323915,-0.926415
Zm00001d047999,C10C2-,Zm00001d026587,-0.027020,-0.831495
Zm00001d047999,C10C2-,Zm00001d051838,-0.038359,-0.782700
Zm00001d047999,C10C2-,Zm00001d053682,-0.298761,-0.877395
Zm00001d047999,C10C2-,Zm00001d022185,0.183664,-0.824850
Zm00001d047999,C10C2-,Zm00001d004512,0.052856,-0.893900
Zm00001d047999,C10C2-,Zm00001d031728,-0.482998,-0.804039
Zm00001d047999,C10C2-,Zm00001d020043,-0.486871,-0.767239
Zm00001d047999,C10C2-,Zm00001d021207,-0.429911,-0.773324
Zm00001d047999,C10C2-,Zm00001d034813,-0.479729,-0.860462
Zm00001d047999,C10C2-,Zm00001d049991,0.143236,-0.818870
Zm00001d047999,C10C2-,Zm00001d035295,-0.038562,-0.904099
Zm00001d047999,C10C2-,Zm00001d030500,-0.372126,-0.860195
Zm00001d047999,C10C2-,Zm00001d028269,-0.436960,-0.794697
Zm00001d047999,C10C2-,Zm00001d044602,0.215986,-0.752710
Zm00001d047999,C10C2-,Zm00001d044975,-0.375316,-0.763021
Zm00001d047999,C10C2-,Zm00001d039475,0.357985,-0.794605
Zm00001d047999,C10C2-,Zm00001d020972,-0.407918,-0.869324
Zm00001d047999,C10C2-,Zm00001d051114,0.205147,-0.881855
Zm00001d047999,C10C2-,Zm00001d040682,-0.477357,-0.805759
Zm00001d047999,C10C2-,Zm00001d009160,-0.395172,-0.774907
Zm00001d047999,C10C2-,Zm00001d035323,-0.493743,-0.761499
Zm00001d048229,C10C2-,Zm00001d004358,-0.245074,-0.758556
Zm00001d048229,C10C2-,Zm00001d044940,-0.448394,-0.841893
Zm00001d048229,C10C2-,Zm00001d038189,-0.333347,-0.772840
Zm00001d048229,C10C2-,Zm00001d027709,0.103064,-0.754683
Zm00001d048229,C10C2-,Zm00001d037737,-0.274609,-0.784415
Zm00001d048309,C10C2-,Zm00001d018050,0.168529,-0.818037
Zm00001d048309,C10C2-,Zm00001d031522,-0.378831,-0.852311
Zm00001d048309,C10C2-,Zm00001d045026,-0.491205,-0.801214
Zm00001d048309,C10C2-,Zm00001d026358,-0.072724,-0.794675
Zm00001d048309,C10C2-,Zm00001d013073,-0.458827,-0.793965
Zm00001d048309,C10C2-,Zm00001d045212,-0.161161,-0.800871
Zm00001d048309,C10C2-,Zm00001d015743,0.494222,-0.766138
Zm00001d048309,C10C2-,Zm00001d021842,-0.436891,-0.780369
Zm00001d048309,C10C2-,Zm00001d024703,-0.261024,-0.800101
Zm00001d048309,C10C2-,Zm00001d016836,0.322337,-0.834273
Zm00001d048309,C10C2-,Zm00001d051838,-0.369499,-0.885074
Zm00001d048309,C10C2-,Zm00001d017853,-0.274745,-0.753933
Zm00001d048309,C10C2-,Zm00001d018360,-0.420272,-0.764892
Zm00001d048309,C10C2-,Zm00001d014286,-0.406177,-0.830435
Zm00001d048309,C10C2-,Zm00001d019734,-0.430702,-0.776459
Zm00001d048309,C10C2-,Zm00001d034813,-0.133228,-0.801114
Zm00001d048309,C10C2-,Zm00001d034160,-0.422602,-0.767118
Zm00001d048309,C10C2-,Zm00001d013331,-0.200932,-0.857475
Zm00001d048309,C10C2-,Zm00001d028603,-0.278281,-0.818050
Zm00001d048309,C10C2-,Zm00001d048600,-0.430620,-0.826348
Zm00001d048309,C10C2-,Zm00001d030500,-0.143664,-0.814235
Zm00001d048309,C10C2-,Zm00001d009562,-0.258261,-0.853185
Zm00001d048309,C10C2-,Zm00001d028269,-0.348272,-0.776575
Zm00001d048309,C10C2-,Zm00001d029506,-0.161267,-0.829394
Zm00001d048309,C10C2-,Zm00001d038717,-0.249137,-0.755541
Zm00001d048309,C10C2-,Zm00001d035487,-0.127838,-0.848805
Zm00001d048309,C10C2-,Zm00001d010974,0.061759,-0.763099
Zm00001d048309,C10C2-,Zm00001d003284,-0.366627,-0.830638
Zm00001d048309,C10C2-,Zm00001d033825,-0.299127,-0.790593
Zm00001d048309,C10C2-,Zm00001d013694,-0.475853,-0.758508
Zm00001d048309,C10C2-,Zm00001d020972,-0.002397,-0.773963
Zm00001d048309,C10C2-,Zm00001d040318,-0.227778,-0.803974
Zm00001d048309,C10C2-,Zm00001d052781,-0.466550,-0.861900
Zm00001d048309,C10C2-,Zm00001d021291,-0.129574,-0.782111
Zm00001d048309,C10C2-,Zm00001d051114,0.159355,-0.777834
Zm00001d048309,C10C2-,Zm00001d040571,-0.202601,-0.782621
Zm00001d048309,C10C2-,Zm00001d031487,0.041434,-0.812299
Zm00001d048309,C10C2-,Zm00001d052905,-0.047263,-0.777053
Zm00001d048309,C10C2-,Zm00001d040682,0.156955,-0.777733
Zm00001d048309,C10C2-,Zm00001d035323,-0.494743,-0.799332
Zm00001d030028,C10C2-,Zm00001d008314,0.141075,-0.804951
Zm00001d030028,C10C2-,Zm00001d010758,-0.469386,-0.785602
Zm00001d030028,C10C2-,Zm00001d035053,-0.441016,-0.755574
Zm00001d047017,C10C2-,Zm00001d042965,-0.312267,-0.804408
Zm00001d047017,C10C2-,Zm00001d045887,-0.038217,-0.876735
Zm00001d047017,C10C2-,Zm00001d014378,-0.120738,-0.774809
Zm00001d017677,C10C2-,Zm00001d031572,-0.381912,-0.784038
Zm00001d017677,C10C2-,Zm00001d049800,-0.262738,-0.781603
Zm00001d017677,C10C2-,Zm00001d035701,0.145412,-0.821088
Zm00001d017677,C10C2-,Zm00001d053397,-0.429645,-0.796826
Zm00001d027546,C10C2-,Zm00001d042263,-0.289135,-0.753280
Zm00001d014814,C10C2-,Zm00001d018050,0.184020,-0.817831
Zm00001d014814,C10C2-,Zm00001d018360,-0.359731,-0.751176
Zm00001d014814,C10C2-,Zm00001d013331,-0.365107,-0.765663
Zm00001d014814,C10C2-,Zm00001d009562,-0.183411,-0.751732
Zm00001d014814,C10C2-,Zm00001d052781,-0.402156,-0.806861
Zm00001d014814,C10C2-,Zm00001d021291,0.038258,-0.916510
Zm00001d031818,C10C2-,Zm00001d026358,-0.367151,-0.774461
Zm00001d031818,C10C2-,Zm00001d006065,-0.469881,-0.752905
Zm00001d031818,C10C2-,Zm00001d035701,0.139539,-0.758187
Zm00001d031818,C10C2-,Zm00001d020972,-0.391794,-0.755734
Zm00001d031818,C10C2-,Zm00001d051114,0.237801,-0.783007
Zm00001d031818,C10C2-,Zm00001d053775,-0.173719,-0.791236
Zm00001d031818,C10C2-,Zm00001d015410,-0.470563,-0.815329
Zm00001d005969,C10C2-,Zm00001d027911,-0.368476,-0.834852
Zm00001d005969,C10C2-,Zm00001d037170,-0.300916,-0.774428
Zm00001d005969,C10C2-,Zm00001d021516,-0.085427,-0.791572
Zm00001d005969,C10C2-,Zm00001d050310,-0.399756,-0.757355
Zm00001d005969,C10C2-,Zm00001d050368,-0.454298,-0.851618
Zm00001d005969,C10C2-,Zm00001d028217,-0.156017,-0.798625
Zm00001d005969,C10C2-,Zm00001d049495,-0.440621,-0.763563
Zm00001d005969,C10C2-,Zm00001d015765,0.084735,-0.933811
Zm00001d005969,C10C2-,Zm00001d039750,-0.232405,-0.779538
Zm00001d005969,C10C2-,Zm00001d047589,-0.338624,-0.760030
Zm00001d020834,C10C2-,Zm00001d027911,-0.254786,-0.782885
Zm00001d020834,C10C2-,Zm00001d044940,-0.392211,-0.760647
Zm00001d020834,C10C2-,Zm00001d015765,-0.032228,-0.877058
Zm00001d020834,C10C2-,Zm00001d039750,0.103997,-0.798992
Zm00001d017778,C10C2-,Zm00001d026358,-0.227706,-0.783149
Zm00001d017778,C10C2-,Zm00001d006065,-0.455695,-0.756051
Zm00001d017778,C10C2-,Zm00001d034447,-0.473554,-0.782621
Zm00001d017778,C10C2-,Zm00001d035701,0.285410,-0.769790
Zm00001d017778,C10C2-,Zm00001d024703,-0.118707,-0.793132
Zm00001d017778,C10C2-,Zm00001d028603,-0.251326,-0.777223
Zm00001d017778,C10C2-,Zm00001d030500,-0.336791,-0.814262
Zm00001d017778,C10C2-,Zm00001d035487,-0.287201,-0.764165
Zm00001d017778,C10C2-,Zm00001d010974,-0.161858,-0.797135
Zm00001d017778,C10C2-,Zm00001d020972,-0.241183,-0.766114
Zm00001d017778,C10C2-,Zm00001d040318,-0.288108,-0.774653
Zm00001d017778,C10C2-,Zm00001d051114,-0.013228,-0.776888
Zm00001d017778,C10C2-,Zm00001d052905,-0.216927,-0.789366
Zm00001d017778,C10C2-,Zm00001d053775,-0.455700,-0.757542
Zm00001d004007,C10C2-,Zm00001d048734,-0.216717,-0.764030
Zm00001d004007,C10C2-,Zm00001d026351,-0.267588,-0.811450
Zm00001d004007,C10C2-,Zm00001d002234,-0.154771,-0.767822
Zm00001d004007,C10C2-,Zm00001d018142,-0.061386,-0.769276
Zm00001d004007,C10C2-,Zm00001d017385,-0.069566,-0.762425
Zm00001d009715,C10C2-,Zm00001d028380,-0.378619,-0.787704
Zm00001d026147,C10C2-,Zm00001d048600,-0.438535,-0.840907
Zm00001d026147,C10C2-,Zm00001d035487,-0.287781,-0.774621
Zm00001d026147,C10C2-,Zm00001d010974,-0.022206,-0.753354
Zm00001d026147,C10C2-,Zm00001d052905,-0.056636,-0.752747
Zm00001d007382,C10C2-,Zm00001d034670,0.355747,-0.753935
Zm00001d007382,C10C2-,Zm00001d026358,-0.216485,-0.773747
Zm00001d007382,C10C2-,Zm00001d039271,-0.487257,-0.756438
Zm00001d007382,C10C2-,Zm00001d045212,-0.330573,-0.848884
Zm00001d007382,C10C2-,Zm00001d035701,0.153486,-0.915849
Zm00001d007382,C10C2-,Zm00001d012260,-0.418105,-0.765899
Zm00001d007382,C10C2-,Zm00001d024703,-0.357064,-0.815385
Zm00001d007382,C10C2-,Zm00001d053397,-0.356088,-0.819037
Zm00001d007382,C10C2-,Zm00001d053682,-0.174274,-0.806649
Zm00001d007382,C10C2-,Zm00001d045323,-0.419473,-0.810449
Zm00001d007382,C10C2-,Zm00001d004512,-0.087986,-0.844000
Zm00001d007382,C10C2-,Zm00001d034813,-0.304472,-0.773371
Zm00001d007382,C10C2-,Zm00001d029020,0.338987,-0.772511
Zm00001d007382,C10C2-,Zm00001d049991,0.067742,-0.759452
Zm00001d007382,C10C2-,Zm00001d035295,0.061256,-0.921758
Zm00001d007382,C10C2-,Zm00001d012379,-0.374383,-0.788503
Zm00001d007382,C10C2-,Zm00001d039475,0.317049,-0.766449
Zm00001d007382,C10C2-,Zm00001d020972,-0.299490,-0.771345
Zm00001d007382,C10C2-,Zm00001d051114,0.476741,-0.779692
Zm00001d007382,C10C2-,Zm00001d012734,-0.430690,-0.778442
Zm00001d042263,C10C2-,Zm00001d002121,-0.233969,-0.763648
Zm00001d042263,C10C2-,Zm00001d052254,-0.075761,-0.766374
Zm00001d042263,C10C2-,Zm00001d027546,-0.289135,-0.753280
Zm00001d042263,C10C2-,Zm00001d018056,0.039157,-0.843482
Zm00001d042263,C10C2-,Zm00001d048590,-0.351315,-0.790717
Zm00001d042263,C10C2-,Zm00001d018605,-0.171889,-0.766011
Zm00001d042263,C10C2-,Zm00001d042736,-0.272738,-0.793096
Zm00001d042263,C10C2-,Zm00001d027925,-0.183914,-0.834774
Zm00001d042263,C10C2-,Zm00001d037165,-0.471669,-0.769717
Zm00001d042263,C10C2-,Zm00001d016175,-0.140751,-0.785855
Zm00001d042263,C10C2-,Zm00001d017726,0.284620,-0.754614
Zm00001d042263,C10C2-,Zm00001d037015,-0.387938,-0.752500
Zm00001d042263,C10C2-,Zm00001d012757,-0.441560,-0.804255
Zm00001d042263,C10C2-,Zm00001d038013,-0.314106,-0.789646
Zm00001d042263,C10C2-,Zm00001d043036,-0.351789,-0.764852
Zm00001d042263,C10C2-,Zm00001d017932,-0.312277,-0.840977
Zm00001d042263,C10C2-,Zm00001d034207,-0.408732,-0.780782
Zm00001d042263,C10C2-,Zm00001d025483,-0.251081,-0.793469
Zm00001d042263,C10C2-,Zm00001d003583,-0.291920,-0.750347
Zm00001d042263,C10C2-,Zm00001d028995,-0.439714,-0.863465
Zm00001d042263,C10C2-,Zm00001d046126,-0.215823,-0.762500
Zm00001d042263,C10C2-,Zm00001d035439,-0.309081,-0.775175
Zm00001d042263,C10C2-,Zm00001d051550,-0.263364,-0.757315
Zm00001d049294,C10C2-,Zm00001d045212,-0.368274,-0.781170
Zm00001d049294,C10C2-,Zm00001d035701,-0.237144,-0.867300
Zm00001d049294,C10C2-,Zm00001d045323,-0.049836,-0.853398
Zm00001d049294,C10C2-,Zm00001d029020,-0.058611,-0.815345
Zm00001d049294,C10C2-,Zm00001d035295,-0.090643,-0.880444
Zm00001d049294,C10C2-,Zm00001d037615,-0.318317,-0.813620
Zm00001d049294,C10C2-,Zm00001d039475,-0.003922,-0.753024
Zm00001d049294,C10C2-,Zm00001d002945,0.335128,-0.800932
Zm00001d024679,C10C2-,Zm00001d002025,-0.383763,-0.821109
Zm00001d024679,C10C2-,Zm00001d053819,-0.209556,-0.879980
Zm00001d024679,C10C2-,Zm00001d012128,-0.270142,-0.790818
Zm00001d024679,C10C2-,Zm00001d045477,-0.202397,-0.778745
Zm00001d024679,C10C2-,Zm00001d026358,-0.196817,-0.870983
Zm00001d024679,C10C2-,Zm00001d006552,-0.227141,-0.884596
Zm00001d024679,C10C2-,Zm00001d013073,-0.204378,-0.820277
Zm00001d024679,C10C2-,Zm00001d037098,-0.071253,-0.839591
Zm00001d024679,C10C2-,Zm00001d025727,-0.229480,-0.775233
Zm00001d024679,C10C2-,Zm00001d041926,-0.394668,-0.849715
Zm00001d024679,C10C2-,Zm00001d045212,-0.280437,-0.768719
Zm00001d024679,C10C2-,Zm00001d052562,-0.225813,-0.815263
Zm00001d024679,C10C2-,Zm00001d046564,-0.309763,-0.825672
Zm00001d024679,C10C2-,Zm00001d029064,-0.390050,-0.761034
Zm00001d024679,C10C2-,Zm00001d049135,-0.416849,-0.840936
Zm00001d024679,C10C2-,Zm00001d016732,-0.236514,-0.774729
Zm00001d024679,C10C2-,Zm00001d022442,-0.449477,-0.815313
Zm00001d024679,C10C2-,Zm00001d010667,-0.446091,-0.756499
Zm00001d024679,C10C2-,Zm00001d022542,-0.325517,-0.822344
Zm00001d024679,C10C2-,Zm00001d046718,-0.441220,-0.811403
Zm00001d024679,C10C2-,Zm00001d007172,-0.183625,-0.819837
Zm00001d024679,C10C2-,Zm00001d015743,-0.102176,-0.790051
Zm00001d024679,C10C2-,Zm00001d046402,-0.416791,-0.782583
Zm00001d024679,C10C2-,Zm00001d053162,-0.210066,-0.773569
Zm00001d024679,C10C2-,Zm00001d016911,-0.380256,-0.773868
Zm00001d024679,C10C2-,Zm00001d012260,-0.338209,-0.790002
Zm00001d024679,C10C2-,Zm00001d024703,-0.289528,-0.872371
Zm00001d024679,C10C2-,Zm00001d026587,-0.232343,-0.852049
Zm00001d024679,C10C2-,Zm00001d053682,0.178227,-0.796265
Zm00001d024679,C10C2-,Zm00001d012049,-0.336187,-0.752342
Zm00001d024679,C10C2-,Zm00001d042313,-0.270658,-0.822317
Zm00001d024679,C10C2-,Zm00001d022185,-0.045181,-0.794256
Zm00001d024679,C10C2-,Zm00001d017885,-0.304408,-0.759645
Zm00001d024679,C10C2-,Zm00001d041444,-0.274812,-0.767518
Zm00001d024679,C10C2-,Zm00001d036214,-0.447213,-0.810792
Zm00001d024679,C10C2-,Zm00001d039482,-0.355304,-0.767894
Zm00001d024679,C10C2-,Zm00001d028974,-0.319805,-0.896709
Zm00001d024679,C10C2-,Zm00001d047563,-0.341626,-0.752360
Zm00001d024679,C10C2-,Zm00001d026563,-0.365701,-0.814145
Zm00001d024679,C10C2-,Zm00001d052365,-0.286103,-0.782379
Zm00001d024679,C10C2-,Zm00001d020043,-0.394964,-0.847918
Zm00001d024679,C10C2-,Zm00001d018081,-0.347646,-0.887908
Zm00001d024679,C10C2-,Zm00001d018198,-0.313190,-0.850274
Zm00001d024679,C10C2-,Zm00001d030744,-0.221347,-0.854802
Zm00001d024679,C10C2-,Zm00001d048600,-0.248196,-0.881946
Zm00001d024679,C10C2-,Zm00001d030500,-0.300286,-0.899064
Zm00001d024679,C10C2-,Zm00001d042907,-0.241912,-0.819469
Zm00001d024679,C10C2-,Zm00001d013346,-0.277765,-0.789413
Zm00001d024679,C10C2-,Zm00001d033876,-0.385842,-0.793197
Zm00001d024679,C10C2-,Zm00001d006348,-0.309013,-0.880844
Zm00001d024679,C10C2-,Zm00001d021362,-0.245663,-0.757653
Zm00001d024679,C10C2-,Zm00001d042864,-0.264737,-0.762635
Zm00001d024679,C10C2-,Zm00001d006034,-0.260672,-0.750766
Zm00001d024679,C10C2-,Zm00001d044259,-0.312788,-0.760224
Zm00001d024679,C10C2-,Zm00001d034886,-0.211939,-0.845677
Zm00001d024679,C10C2-,Zm00001d012823,-0.307002,-0.812266
Zm00001d024679,C10C2-,Zm00001d031268,-0.199181,-0.758932
Zm00001d024679,C10C2-,Zm00001d052800,-0.234023,-0.878086
Zm00001d024679,C10C2-,Zm00001d035487,-0.234647,-0.853641
Zm00001d024679,C10C2-,Zm00001d006700,0.218789,-0.825862
Zm00001d024679,C10C2-,Zm00001d024644,-0.368336,-0.832159
Zm00001d024679,C10C2-,Zm00001d014863,-0.292828,-0.821081
Zm00001d024679,C10C2-,Zm00001d035470,-0.339308,-0.826933
Zm00001d024679,C10C2-,Zm00001d010967,-0.189868,-0.823124
Zm00001d024679,C10C2-,Zm00001d045617,-0.488706,-0.779367
Zm00001d024679,C10C2-,Zm00001d011969,-0.439157,-0.919598
Zm00001d024679,C10C2-,Zm00001d051879,-0.313639,-0.889491
Zm00001d024679,C10C2-,Zm00001d039250,-0.387479,-0.812500
Zm00001d024679,C10C2-,Zm00001d002661,-0.431463,-0.752914
Zm00001d024679,C10C2-,Zm00001d003176,-0.350449,-0.863586
Zm00001d024679,C10C2-,Zm00001d051114,0.153280,-0.834779
Zm00001d024679,C10C2-,Zm00001d049165,-0.158529,-0.906710
Zm00001d024679,C10C2-,Zm00001d012916,-0.079827,-0.865673
Zm00001d024679,C10C2-,Zm00001d008176,-0.360173,-0.870185
Zm00001d024679,C10C2-,Zm00001d052905,-0.430213,-0.819587
Zm00001d024679,C10C2-,Zm00001d015410,-0.228395,-0.822849
Zm00001d024679,C10C2-,Zm00001d025720,-0.492148,-0.872383
Zm00001d024679,C10C2-,Zm00001d043902,-0.388513,-0.786096
Zm00001d024679,C10C2-,Zm00001d038704,-0.305168,-0.779166
Zm00001d024679,C10C2-,Zm00001d012734,-0.099955,-0.802791
