TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d027461,C1+C20,Zm00001d002573,0.938031,0.123252
Zm00001d027461,C1+C20,Zm00001d031655,0.886660,-0.028286
Zm00001d027461,C1+C20,Zm00001d003549,0.913422,0.298661
Zm00001d028372,C1+C20,Zm00001d015243,0.853682,0.449279
Zm00001d028372,C1+C20,Zm00001d048046,0.926947,0.304510
Zm00001d028372,C1+C20,Zm00001d052750,0.882834,0.447434
Zm00001d028372,C1+C20,Zm00001d011158,0.869536,-0.135101
Zm00001d028372,C1+C20,Zm00001d047216,0.897658,0.399665
Zm00001d028372,C1+C20,Zm00001d012119,0.885700,0.413025
Zm00001d028372,C1+C20,Zm00001d018191,0.871035,0.106321
Zm00001d028372,C1+C20,Zm00001d003302,0.944541,0.458427
Zm00001d028372,C1+C20,Zm00001d026485,0.918491,0.375951
Zm00001d028372,C1+C20,Zm00001d017165,0.882678,0.255095
Zm00001d028372,C1+C20,Zm00001d014701,0.894496,0.324457
Zm00001d028372,C1+C20,Zm00001d017702,0.879248,0.223013
Zm00001d028372,C1+C20,Zm00001d029020,0.846216,-0.337558
Zm00001d028372,C1+C20,Zm00001d053298,0.897858,0.403628
Zm00001d028372,C1+C20,Zm00001d015965,0.893936,0.367515
Zm00001d028372,C1+C20,Zm00001d038811,0.878480,0.186190
Zm00001d028372,C1+C20,Zm00001d002241,0.874480,-0.057542
Zm00001d028372,C1+C20,Zm00001d044463,0.857823,0.151199
Zm00001d028372,C1+C20,Zm00001d010329,0.851192,0.438165
Zm00001d028372,C1+C20,Zm00001d042287,0.884230,0.097142
Zm00001d028372,C1+C20,Zm00001d018776,0.940106,0.311079
Zm00001d028372,C1+C20,Zm00001d003496,0.886015,0.496169
Zm00001d028372,C1+C20,Zm00001d004033,0.875444,0.055259
Zm00001d028372,C1+C20,Zm00001d004851,0.851057,-0.098015
Zm00001d028372,C1+C20,Zm00001d053178,0.855771,0.041757
Zm00001d028372,C1+C20,Zm00001d006702,0.887772,0.443535
Zm00001d028372,C1+C20,Zm00001d013409,0.865913,0.338025
Zm00001d029064,C1+C20,Zm00001d025233,0.848909,0.162336
Zm00001d029064,C1+C20,Zm00001d016604,0.872460,0.119605
Zm00001d029711,C1+C20,Zm00001d005160,0.890810,0.117082
Zm00001d029711,C1+C20,Zm00001d020826,0.845904,0.306544
Zm00001d029711,C1+C20,Zm00001d010638,0.873528,0.471794
Zm00001d029711,C1+C20,Zm00001d047539,0.856564,0.073247
Zm00001d029711,C1+C20,Zm00001d053908,0.937811,-0.015123
Zm00001d029711,C1+C20,Zm00001d017575,0.883583,0.380734
Zm00001d029711,C1+C20,Zm00001d002079,0.942246,0.225149
Zm00001d029711,C1+C20,Zm00001d039324,0.863621,0.320266
Zm00001d029711,C1+C20,Zm00001d042717,0.871857,0.396918
Zm00001d029711,C1+C20,Zm00001d015759,0.928320,0.117988
Zm00001d029711,C1+C20,Zm00001d002573,0.874307,0.353892
Zm00001d029711,C1+C20,Zm00001d017602,0.874615,0.243325
Zm00001d029711,C1+C20,Zm00001d042315,0.931293,0.338209
Zm00001d029711,C1+C20,Zm00001d010201,0.911024,0.006397
Zm00001d029711,C1+C20,Zm00001d042968,0.901889,0.332457
Zm00001d029711,C1+C20,Zm00001d024230,0.952614,0.381772
Zm00001d029711,C1+C20,Zm00001d005993,0.890910,0.483059
Zm00001d029711,C1+C20,Zm00001d006091,0.842566,0.392326
Zm00001d029711,C1+C20,Zm00001d042319,0.878183,0.359791
Zm00001d029711,C1+C20,Zm00001d040682,0.903023,0.292706
Zm00001d029711,C1+C20,Zm00001d036726,0.947818,0.247689
Zm00001d031723,C1+C20,Zm00001d031441,0.965615,0.264159
Zm00001d031723,C1+C20,Zm00001d030028,0.861882,0.327048
Zm00001d031723,C1+C20,Zm00001d042263,0.862682,0.434749
Zm00001d031723,C1+C20,Zm00001d051739,0.919719,0.390502
Zm00001d031723,C1+C20,Zm00001d018178,0.909707,0.433320
Zm00001d031723,C1+C20,Zm00001d006682,0.860026,0.057371
Zm00001d031723,C1+C20,Zm00001d017176,0.896667,0.405003
Zm00001d031723,C1+C20,Zm00001d010713,0.875059,0.409243
Zm00001d031723,C1+C20,Zm00001d012703,0.967654,0.127353
Zm00001d031723,C1+C20,Zm00001d028017,0.920788,-0.028331
Zm00001d031723,C1+C20,Zm00001d048208,0.875709,-0.111103
Zm00001d031723,C1+C20,Zm00001d038585,0.976657,0.324295
Zm00001d031723,C1+C20,Zm00001d037941,0.921652,0.004563
Zm00001d031723,C1+C20,Zm00001d026106,0.966054,0.466067
Zm00001d031723,C1+C20,Zm00001d002649,0.944986,0.274682
Zm00001d031723,C1+C20,Zm00001d033706,0.863324,0.190099
Zm00001d031723,C1+C20,Zm00001d013465,0.973224,0.259428
Zm00001d031723,C1+C20,Zm00001d042127,0.936800,0.100331
Zm00001d031723,C1+C20,Zm00001d005029,0.848926,-0.067797
Zm00001d031723,C1+C20,Zm00001d020046,0.901997,0.393002
Zm00001d031723,C1+C20,Zm00001d032316,0.956881,0.424052
Zm00001d031723,C1+C20,Zm00001d050310,0.969721,-0.316005
Zm00001d031723,C1+C20,Zm00001d051861,0.848894,0.469568
Zm00001d031723,C1+C20,Zm00001d016585,0.885709,0.495723
Zm00001d031723,C1+C20,Zm00001d007891,0.922751,0.445967
Zm00001d031723,C1+C20,Zm00001d011645,0.930590,-0.016481
Zm00001d031723,C1+C20,Zm00001d043131,0.906733,0.438114
Zm00001d031723,C1+C20,Zm00001d008695,0.869323,0.471175
Zm00001d031723,C1+C20,Zm00001d029963,0.939236,0.488459
Zm00001d031723,C1+C20,Zm00001d043696,0.840454,0.211891
Zm00001d031723,C1+C20,Zm00001d008808,0.940093,0.270564
Zm00001d031723,C1+C20,Zm00001d023294,0.874789,0.185135
Zm00001d031723,C1+C20,Zm00001d029505,0.912395,0.120377
Zm00001d031723,C1+C20,Zm00001d032328,0.864598,0.450831
Zm00001d031723,C1+C20,Zm00001d039584,0.904770,0.417192
Zm00001d031723,C1+C20,Zm00001d030969,0.960341,0.128061
Zm00001d031723,C1+C20,Zm00001d016052,0.931287,0.078439
Zm00001d024160,C1+C20,Zm00001d028919,0.900479,0.361000
Zm00001d024160,C1+C20,Zm00001d053819,0.899127,0.360148
Zm00001d024160,C1+C20,Zm00001d044355,0.918585,0.425132
Zm00001d024160,C1+C20,Zm00001d006552,0.935040,0.423539
Zm00001d024160,C1+C20,Zm00001d046305,0.867559,0.119082
Zm00001d024160,C1+C20,Zm00001d039271,0.920580,0.447217
Zm00001d024160,C1+C20,Zm00001d025141,0.917541,0.010157
Zm00001d024160,C1+C20,Zm00001d049135,0.897660,0.261769
Zm00001d024160,C1+C20,Zm00001d028936,0.850969,0.297157
Zm00001d024160,C1+C20,Zm00001d022542,0.934263,0.377917
Zm00001d024160,C1+C20,Zm00001d046718,0.916791,0.368374
Zm00001d024160,C1+C20,Zm00001d032496,0.903977,0.498462
Zm00001d024160,C1+C20,Zm00001d017885,0.921089,0.429967
Zm00001d024160,C1+C20,Zm00001d039482,0.922462,0.455249
Zm00001d024160,C1+C20,Zm00001d012703,0.912541,0.424802
Zm00001d024160,C1+C20,Zm00001d025477,0.844884,0.253591
Zm00001d024160,C1+C20,Zm00001d026563,0.908756,0.266002
Zm00001d024160,C1+C20,Zm00001d001907,0.949928,0.474866
Zm00001d024160,C1+C20,Zm00001d052365,0.873434,0.302858
Zm00001d024160,C1+C20,Zm00001d028017,0.941173,0.139770
Zm00001d024160,C1+C20,Zm00001d048208,0.925276,0.150156
Zm00001d024160,C1+C20,Zm00001d034920,0.852868,0.480320
Zm00001d024160,C1+C20,Zm00001d038320,0.948625,0.145745
Zm00001d024160,C1+C20,Zm00001d018081,0.886806,0.224967
Zm00001d024160,C1+C20,Zm00001d002649,0.913126,0.069386
Zm00001d024160,C1+C20,Zm00001d030744,0.938109,0.485331
Zm00001d024160,C1+C20,Zm00001d042127,0.895477,0.451125
Zm00001d024160,C1+C20,Zm00001d005029,0.908761,0.241982
Zm00001d024160,C1+C20,Zm00001d006348,0.877606,0.219889
Zm00001d024160,C1+C20,Zm00001d021362,0.923738,0.423149
Zm00001d024160,C1+C20,Zm00001d005584,0.957756,0.431075
Zm00001d024160,C1+C20,Zm00001d050310,0.963240,0.122153
Zm00001d024160,C1+C20,Zm00001d006034,0.877684,0.487578
Zm00001d024160,C1+C20,Zm00001d016520,0.940794,0.495396
Zm00001d024160,C1+C20,Zm00001d034886,0.946759,0.347640
Zm00001d024160,C1+C20,Zm00001d012823,0.847954,0.255754
Zm00001d024160,C1+C20,Zm00001d041474,0.947074,0.454064
Zm00001d024160,C1+C20,Zm00001d052800,0.897356,0.338476
Zm00001d024160,C1+C20,Zm00001d010322,0.934618,0.480862
Zm00001d024160,C1+C20,Zm00001d011645,0.925658,0.286074
Zm00001d024160,C1+C20,Zm00001d043131,0.871935,0.076180
Zm00001d024160,C1+C20,Zm00001d008808,0.970971,0.482205
Zm00001d024160,C1+C20,Zm00001d011969,0.889886,0.214074
Zm00001d024160,C1+C20,Zm00001d051879,0.917582,0.311669
Zm00001d024160,C1+C20,Zm00001d029505,0.902955,0.379834
Zm00001d024160,C1+C20,Zm00001d032328,0.861173,0.329949
Zm00001d024160,C1+C20,Zm00001d003176,0.860175,0.490011
Zm00001d024160,C1+C20,Zm00001d038994,0.914612,0.401010
Zm00001d024160,C1+C20,Zm00001d016052,0.928257,0.297714
Zm00001d024285,C1+C20,Zm00001d007768,0.845721,0.431608
Zm00001d024285,C1+C20,Zm00001d016737,0.868863,0.172296
Zm00001d024285,C1+C20,Zm00001d050897,0.923007,0.060146
Zm00001d024285,C1+C20,Zm00001d036551,0.842702,0.239227
Zm00001d024285,C1+C20,Zm00001d013501,0.870199,0.422765
Zm00001d003180,C1+C20,Zm00001d024522,0.853315,0.071972
Zm00001d003180,C1+C20,Zm00001d049743,0.850075,0.442947
Zm00001d003180,C1+C20,Zm00001d033215,0.902280,0.299133
Zm00001d006127,C1+C20,Zm00001d046305,0.913018,0.391120
Zm00001d006127,C1+C20,Zm00001d031441,0.932302,0.496941
Zm00001d006127,C1+C20,Zm00001d025141,0.857251,-0.173280
Zm00001d006127,C1+C20,Zm00001d048901,0.857854,0.099600
Zm00001d006127,C1+C20,Zm00001d007172,0.894576,0.265318
Zm00001d006127,C1+C20,Zm00001d006682,0.871867,0.198353
Zm00001d006127,C1+C20,Zm00001d053682,0.876668,0.294931
Zm00001d006127,C1+C20,Zm00001d017176,0.953760,0.466505
Zm00001d006127,C1+C20,Zm00001d012703,0.920932,0.255444
Zm00001d006127,C1+C20,Zm00001d026563,0.895538,0.451461
Zm00001d006127,C1+C20,Zm00001d052365,0.887909,0.444586
Zm00001d006127,C1+C20,Zm00001d028017,0.953950,-0.168397
Zm00001d006127,C1+C20,Zm00001d048208,0.938925,-0.190137
Zm00001d006127,C1+C20,Zm00001d034920,0.845084,0.491767
Zm00001d006127,C1+C20,Zm00001d038320,0.971625,0.367626
Zm00001d006127,C1+C20,Zm00001d037941,0.890271,0.024052
Zm00001d006127,C1+C20,Zm00001d018081,0.905691,0.259024
Zm00001d006127,C1+C20,Zm00001d002649,0.964204,0.390384
Zm00001d006127,C1+C20,Zm00001d013465,0.932388,0.467871
Zm00001d006127,C1+C20,Zm00001d042127,0.896853,0.283718
Zm00001d006127,C1+C20,Zm00001d005029,0.895048,0.070736
Zm00001d006127,C1+C20,Zm00001d006348,0.909601,0.456499
Zm00001d006127,C1+C20,Zm00001d020046,0.910422,0.355217
Zm00001d006127,C1+C20,Zm00001d050310,0.992800,0.007460
Zm00001d006127,C1+C20,Zm00001d033335,0.843600,0.496790
Zm00001d006127,C1+C20,Zm00001d011645,0.954350,0.104247
Zm00001d006127,C1+C20,Zm00001d043131,0.920501,0.180758
Zm00001d006127,C1+C20,Zm00001d008808,0.974358,0.382227
Zm00001d006127,C1+C20,Zm00001d002945,0.907377,0.061214
Zm00001d006127,C1+C20,Zm00001d011969,0.894996,0.390591
Zm00001d006127,C1+C20,Zm00001d051879,0.924456,0.491943
Zm00001d006127,C1+C20,Zm00001d013676,0.906327,0.341554
Zm00001d006127,C1+C20,Zm00001d029505,0.911373,0.238864
Zm00001d006127,C1+C20,Zm00001d039266,0.913885,0.182576
Zm00001d006127,C1+C20,Zm00001d015410,0.882579,0.397891
Zm00001d006127,C1+C20,Zm00001d030969,0.952099,0.420644
Zm00001d006127,C1+C20,Zm00001d016052,0.958128,0.213126
Zm00001d041142,C1+C20,Zm00001d011745,0.889919,0.491225
Zm00001d041142,C1+C20,Zm00001d021927,0.884073,0.176708
Zm00001d041142,C1+C20,Zm00001d027419,0.856327,0.304416
Zm00001d041142,C1+C20,Zm00001d034596,0.900655,0.341637
Zm00001d041142,C1+C20,Zm00001d050394,0.852476,0.338506
Zm00001d041142,C1+C20,Zm00001d012719,0.864106,0.473042
Zm00001d041142,C1+C20,Zm00001d039383,0.911654,0.135312
Zm00001d041142,C1+C20,Zm00001d002143,0.876730,0.385485
Zm00001d041142,C1+C20,Zm00001d047968,0.862116,0.496029
Zm00001d041142,C1+C20,Zm00001d028537,0.925093,0.276497
Zm00001d041142,C1+C20,Zm00001d017412,0.852005,0.336152
Zm00001d041142,C1+C20,Zm00001d010740,0.851835,0.090854
Zm00001d041142,C1+C20,Zm00001d002439,0.875421,0.196535
Zm00001d041142,C1+C20,Zm00001d017563,0.863599,0.490371
Zm00001d041142,C1+C20,Zm00001d029896,0.865829,0.446980
Zm00001d041142,C1+C20,Zm00001d038811,0.871758,0.406202
Zm00001d041142,C1+C20,Zm00001d045398,0.902431,0.233263
Zm00001d041142,C1+C20,Zm00001d002241,0.853316,0.139932
Zm00001d041142,C1+C20,Zm00001d050897,0.898920,0.476031
Zm00001d041142,C1+C20,Zm00001d042287,0.921258,0.411175
Zm00001d041142,C1+C20,Zm00001d004744,0.846227,0.341236
Zm00001d041142,C1+C20,Zm00001d038338,0.880871,0.170575
Zm00001d041142,C1+C20,Zm00001d030737,0.842212,0.254411
Zm00001d041142,C1+C20,Zm00001d050400,0.867893,0.411361
Zm00001d041142,C1+C20,Zm00001d035605,0.922934,0.410342
Zm00001d041142,C1+C20,Zm00001d040621,0.874866,0.443586
Zm00001d041142,C1+C20,Zm00001d042580,0.849573,0.176735
Zm00001d041142,C1+C20,Zm00001d021442,0.843183,0.296375
Zm00001d041142,C1+C20,Zm00001d018806,0.888516,0.165008
Zm00001d041142,C1+C20,Zm00001d039371,0.854384,0.418738
Zm00001d041142,C1+C20,Zm00001d014938,0.845626,0.304250
Zm00001d041142,C1+C20,Zm00001d017784,0.866780,0.436898
Zm00001d041142,C1+C20,Zm00001d013409,0.850284,0.164064
Zm00001d041142,C1+C20,Zm00001d051573,0.864004,0.233948
Zm00001d041142,C1+C20,Zm00001d041780,0.884008,0.398876
Zm00001d041831,C1+C20,Zm00001d038863,0.914237,-0.227257
Zm00001d041831,C1+C20,Zm00001d012605,0.859407,0.065441
Zm00001d041831,C1+C20,Zm00001d006682,0.874309,-0.217918
Zm00001d041831,C1+C20,Zm00001d010713,0.860602,0.204201
Zm00001d041831,C1+C20,Zm00001d027929,0.891663,0.050121
Zm00001d041831,C1+C20,Zm00001d026486,0.840356,0.103786
Zm00001d041831,C1+C20,Zm00001d002364,0.870683,0.388885
Zm00001d041831,C1+C20,Zm00001d033706,0.901021,-0.287868
Zm00001d041831,C1+C20,Zm00001d013451,0.892633,-0.224861
Zm00001d041831,C1+C20,Zm00001d029287,0.909958,0.074074
Zm00001d041831,C1+C20,Zm00001d047421,0.919702,0.307766
Zm00001d041831,C1+C20,Zm00001d051461,0.855097,-0.364996
Zm00001d041831,C1+C20,Zm00001d032316,0.843081,-0.132201
Zm00001d041831,C1+C20,Zm00001d031736,0.840894,0.415151
Zm00001d041831,C1+C20,Zm00001d020714,0.900374,0.388613
Zm00001d041831,C1+C20,Zm00001d007891,0.873313,-0.072703
Zm00001d041831,C1+C20,Zm00001d042665,0.926518,0.129560
Zm00001d041831,C1+C20,Zm00001d012255,0.840976,-0.358417
Zm00001d041831,C1+C20,Zm00001d008695,0.903351,0.047444
Zm00001d041831,C1+C20,Zm00001d020947,0.941088,0.176596
Zm00001d041831,C1+C20,Zm00001d029963,0.906692,-0.016789
Zm00001d041831,C1+C20,Zm00001d034945,0.931518,-0.231367
Zm00001d041831,C1+C20,Zm00001d013003,0.867439,0.398342
Zm00001d041831,C1+C20,Zm00001d029505,0.842169,-0.231420
Zm00001d041831,C1+C20,Zm00001d035457,0.856482,-0.208165
Zm00001d041831,C1+C20,Zm00001d004086,0.889696,0.258275
Zm00001d041831,C1+C20,Zm00001d030969,0.862070,-0.367128
Zm00001d041831,C1+C20,Zm00001d037054,0.884459,0.050731
Zm00001d041831,C1+C20,Zm00001d038843,0.859799,0.420346
Zm00001d041920,C1+C20,Zm00001d031441,0.951686,0.212476
Zm00001d041920,C1+C20,Zm00001d042263,0.847259,0.487069
Zm00001d041920,C1+C20,Zm00001d051739,0.942035,0.380489
Zm00001d041920,C1+C20,Zm00001d018178,0.930443,0.405261
Zm00001d041920,C1+C20,Zm00001d006682,0.863649,-0.047108
Zm00001d041920,C1+C20,Zm00001d017176,0.920159,0.377209
Zm00001d041920,C1+C20,Zm00001d010713,0.878534,0.409247
Zm00001d041920,C1+C20,Zm00001d012703,0.962164,0.066715
Zm00001d041920,C1+C20,Zm00001d028017,0.942399,-0.069882
Zm00001d041920,C1+C20,Zm00001d048208,0.891292,-0.091026
Zm00001d041920,C1+C20,Zm00001d038585,0.983114,0.271738
Zm00001d041920,C1+C20,Zm00001d037941,0.917457,-0.079824
Zm00001d041920,C1+C20,Zm00001d018081,0.935474,0.477002
Zm00001d041920,C1+C20,Zm00001d026106,0.959153,0.486229
Zm00001d041920,C1+C20,Zm00001d002649,0.962850,0.303292
Zm00001d041920,C1+C20,Zm00001d034751,0.894407,0.484028
Zm00001d041920,C1+C20,Zm00001d013465,0.955465,0.195946
Zm00001d041920,C1+C20,Zm00001d042127,0.922364,0.031196
Zm00001d041920,C1+C20,Zm00001d005029,0.862420,-0.130886
Zm00001d041920,C1+C20,Zm00001d032316,0.964050,0.365943
Zm00001d041920,C1+C20,Zm00001d050310,0.983952,-0.336916
Zm00001d041920,C1+C20,Zm00001d016585,0.914279,0.486872
Zm00001d041920,C1+C20,Zm00001d007891,0.928434,0.431702
Zm00001d041920,C1+C20,Zm00001d011645,0.936877,-0.081988
Zm00001d041920,C1+C20,Zm00001d043131,0.928899,0.430992
Zm00001d041920,C1+C20,Zm00001d008695,0.892956,0.422535
Zm00001d041920,C1+C20,Zm00001d029963,0.927864,0.422178
Zm00001d041920,C1+C20,Zm00001d043696,0.858850,0.310229
Zm00001d041920,C1+C20,Zm00001d008808,0.956367,0.222993
Zm00001d041920,C1+C20,Zm00001d002945,0.871212,0.248375
Zm00001d041920,C1+C20,Zm00001d023294,0.855147,0.133039
Zm00001d041920,C1+C20,Zm00001d013676,0.855266,0.138227
Zm00001d041920,C1+C20,Zm00001d029505,0.933156,0.068050
Zm00001d041920,C1+C20,Zm00001d032328,0.880359,0.431525
Zm00001d041920,C1+C20,Zm00001d039266,0.858607,0.095466
Zm00001d041920,C1+C20,Zm00001d039584,0.902891,0.386183
Zm00001d041920,C1+C20,Zm00001d030969,0.951974,0.071515
Zm00001d041920,C1+C20,Zm00001d016052,0.949849,0.033415
Zm00001d041920,C1+C20,Zm00001d037054,0.938022,0.486490
Zm00001d042777,C1+C20,Zm00001d051439,0.919052,-0.106599
Zm00001d042777,C1+C20,Zm00001d042907,0.850745,0.444127
Zm00001d042777,C1+C20,Zm00001d020670,0.881558,-0.033461
Zm00001d042777,C1+C20,Zm00001d054080,0.920136,-0.066305
Zm00001d049135,C1+C20,Zm00001d007840,0.877930,0.282134
Zm00001d049135,C1+C20,Zm00001d031441,0.851899,-0.213758
Zm00001d049135,C1+C20,Zm00001d025141,0.870392,-0.385222
Zm00001d049135,C1+C20,Zm00001d038863,0.857658,-0.233297
Zm00001d049135,C1+C20,Zm00001d004897,0.891011,0.323884
Zm00001d049135,C1+C20,Zm00001d051739,0.867384,-0.095731
Zm00001d049135,C1+C20,Zm00001d024160,0.897660,0.261769
Zm00001d049135,C1+C20,Zm00001d012294,0.886704,0.307838
Zm00001d049135,C1+C20,Zm00001d012968,0.947440,0.269627
Zm00001d049135,C1+C20,Zm00001d028139,0.910531,0.220084
Zm00001d049135,C1+C20,Zm00001d043243,0.870381,0.124292
Zm00001d049135,C1+C20,Zm00001d012605,0.925245,0.109308
Zm00001d049135,C1+C20,Zm00001d006682,0.933543,-0.160283
Zm00001d049135,C1+C20,Zm00001d003616,0.881551,0.415180
Zm00001d049135,C1+C20,Zm00001d007107,0.924550,0.367018
Zm00001d049135,C1+C20,Zm00001d051047,0.879170,0.237102
Zm00001d049135,C1+C20,Zm00001d046925,0.910092,0.141945
Zm00001d049135,C1+C20,Zm00001d045735,0.845183,0.428562
Zm00001d049135,C1+C20,Zm00001d010713,0.891174,0.298454
Zm00001d049135,C1+C20,Zm00001d051018,0.851488,0.260694
Zm00001d049135,C1+C20,Zm00001d012703,0.930425,-0.226049
Zm00001d049135,C1+C20,Zm00001d032999,0.871830,0.495146
Zm00001d049135,C1+C20,Zm00001d029940,0.861832,0.290287
Zm00001d049135,C1+C20,Zm00001d031673,0.914373,0.454760
Zm00001d049135,C1+C20,Zm00001d024324,0.914964,0.270828
Zm00001d049135,C1+C20,Zm00001d027929,0.976200,0.088489
Zm00001d049135,C1+C20,Zm00001d028017,0.876455,0.060565
Zm00001d049135,C1+C20,Zm00001d031861,0.863809,0.450691
Zm00001d049135,C1+C20,Zm00001d026486,0.879295,0.129605
Zm00001d049135,C1+C20,Zm00001d049889,0.854347,0.404019
Zm00001d049135,C1+C20,Zm00001d026271,0.918501,0.076698
Zm00001d049135,C1+C20,Zm00001d002364,0.947946,0.405088
Zm00001d049135,C1+C20,Zm00001d017592,0.875470,0.317129
Zm00001d049135,C1+C20,Zm00001d034920,0.905757,-0.088420
Zm00001d049135,C1+C20,Zm00001d038585,0.897473,-0.138953
Zm00001d049135,C1+C20,Zm00001d037941,0.851666,-0.264821
Zm00001d049135,C1+C20,Zm00001d026106,0.841502,-0.033884
Zm00001d049135,C1+C20,Zm00001d002649,0.903329,0.145457
Zm00001d049135,C1+C20,Zm00001d034751,0.852170,0.125224
Zm00001d049135,C1+C20,Zm00001d033706,0.893708,-0.264045
Zm00001d049135,C1+C20,Zm00001d029287,0.958464,0.115766
Zm00001d049135,C1+C20,Zm00001d047421,0.966484,0.345870
Zm00001d049135,C1+C20,Zm00001d013465,0.918089,-0.175780
Zm00001d049135,C1+C20,Zm00001d042127,0.900854,-0.281692
Zm00001d049135,C1+C20,Zm00001d005029,0.845128,-0.369682
Zm00001d049135,C1+C20,Zm00001d002429,0.885826,0.475573
Zm00001d049135,C1+C20,Zm00001d032316,0.945765,-0.104608
Zm00001d049135,C1+C20,Zm00001d029934,0.859778,0.172883
Zm00001d049135,C1+C20,Zm00001d043536,0.895441,0.401059
Zm00001d049135,C1+C20,Zm00001d031736,0.881563,0.449984
Zm00001d049135,C1+C20,Zm00001d052738,0.883752,0.431241
Zm00001d049135,C1+C20,Zm00001d020714,0.905824,0.392506
Zm00001d049135,C1+C20,Zm00001d007891,0.944323,0.008832
Zm00001d049135,C1+C20,Zm00001d042665,0.961124,0.165176
Zm00001d049135,C1+C20,Zm00001d012255,0.895481,-0.367586
Zm00001d049135,C1+C20,Zm00001d008695,0.961666,0.002076
Zm00001d049135,C1+C20,Zm00001d037334,0.871925,0.299819
Zm00001d049135,C1+C20,Zm00001d020947,0.979282,0.213847
Zm00001d049135,C1+C20,Zm00001d029963,0.935196,-0.013460
Zm00001d049135,C1+C20,Zm00001d034945,0.850614,-0.204961
Zm00001d049135,C1+C20,Zm00001d039492,0.865535,0.306446
Zm00001d049135,C1+C20,Zm00001d008808,0.876839,-0.128416
Zm00001d049135,C1+C20,Zm00001d020982,0.907978,0.244754
Zm00001d049135,C1+C20,Zm00001d013003,0.945804,0.432327
Zm00001d049135,C1+C20,Zm00001d034601,0.918174,0.421840
Zm00001d049135,C1+C20,Zm00001d042246,0.895958,0.329688
Zm00001d049135,C1+C20,Zm00001d048044,0.888443,0.146044
Zm00001d049135,C1+C20,Zm00001d029505,0.955165,-0.230425
Zm00001d049135,C1+C20,Zm00001d025982,0.930607,0.308716
Zm00001d049135,C1+C20,Zm00001d025275,0.863672,0.463667
Zm00001d049135,C1+C20,Zm00001d042271,0.869149,0.497141
Zm00001d049135,C1+C20,Zm00001d035457,0.866225,-0.223827
Zm00001d049135,C1+C20,Zm00001d004086,0.931504,0.300007
Zm00001d049135,C1+C20,Zm00001d039584,0.849743,-0.082858
Zm00001d049135,C1+C20,Zm00001d030969,0.942709,-0.329594
Zm00001d049135,C1+C20,Zm00001d016052,0.870295,-0.264414
Zm00001d049135,C1+C20,Zm00001d037054,0.942426,0.088215
Zm00001d049135,C1+C20,Zm00001d038451,0.901966,0.184047
Zm00001d049135,C1+C20,Zm00001d011133,0.909751,0.268596
Zm00001d049135,C1+C20,Zm00001d050443,0.892091,0.309370
Zm00001d050669,C1+C20,Zm00001d026005,0.904006,0.172584
Zm00001d050669,C1+C20,Zm00001d047359,0.855276,0.394915
Zm00001d050669,C1+C20,Zm00001d021927,0.937674,0.058466
Zm00001d050669,C1+C20,Zm00001d027419,0.924385,0.156744
Zm00001d050669,C1+C20,Zm00001d034596,0.957100,0.240138
Zm00001d050669,C1+C20,Zm00001d043699,0.911945,-0.064739
Zm00001d050669,C1+C20,Zm00001d050394,0.894475,0.228128
Zm00001d050669,C1+C20,Zm00001d039383,0.888941,-0.001310
Zm00001d050669,C1+C20,Zm00001d002143,0.944123,0.224429
Zm00001d050669,C1+C20,Zm00001d031759,0.880351,0.381305
Zm00001d050669,C1+C20,Zm00001d047968,0.840010,0.378481
Zm00001d050669,C1+C20,Zm00001d028537,0.924420,0.122134
Zm00001d050669,C1+C20,Zm00001d028361,0.866392,0.341554
Zm00001d050669,C1+C20,Zm00001d047976,0.851874,0.261351
Zm00001d050669,C1+C20,Zm00001d003162,0.905958,-0.036330
Zm00001d050669,C1+C20,Zm00001d017788,0.898457,0.228222
Zm00001d050669,C1+C20,Zm00001d010740,0.953346,-0.035001
Zm00001d050669,C1+C20,Zm00001d051700,0.840662,0.413130
Zm00001d050669,C1+C20,Zm00001d002439,0.854000,0.244192
Zm00001d050669,C1+C20,Zm00001d017563,0.854648,0.485366
Zm00001d050669,C1+C20,Zm00001d015407,0.890136,0.410333
Zm00001d050669,C1+C20,Zm00001d039260,0.856086,0.408547
Zm00001d050669,C1+C20,Zm00001d029607,0.885904,0.397730
Zm00001d050669,C1+C20,Zm00001d006721,0.873296,0.373416
Zm00001d050669,C1+C20,Zm00001d026240,0.883972,0.420975
Zm00001d050669,C1+C20,Zm00001d052133,0.878348,0.307726
Zm00001d050669,C1+C20,Zm00001d046405,0.846214,0.381267
Zm00001d050669,C1+C20,Zm00001d033005,0.847639,0.332028
Zm00001d050669,C1+C20,Zm00001d044973,0.843436,0.265795
Zm00001d050669,C1+C20,Zm00001d044899,0.875255,0.046653
Zm00001d050669,C1+C20,Zm00001d050897,0.878645,0.467332
Zm00001d050669,C1+C20,Zm00001d027230,0.862849,0.360213
Zm00001d050669,C1+C20,Zm00001d021376,0.858067,0.433332
Zm00001d050669,C1+C20,Zm00001d010340,0.862575,0.458342
Zm00001d050669,C1+C20,Zm00001d038270,0.862644,0.183652
Zm00001d050669,C1+C20,Zm00001d038338,0.875374,0.028483
Zm00001d050669,C1+C20,Zm00001d030737,0.916488,0.139148
