TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d012092,C1-C20,Zm00001d005208,-0.770538,-0.406776
Zm00001d012092,C1-C20,Zm00001d011969,-0.891849,-0.326169
Zm00001d012092,C1-C20,Zm00001d051879,-0.867757,-0.172422
Zm00001d012092,C1-C20,Zm00001d049860,-0.879712,-0.426046
Zm00001d012092,C1-C20,Zm00001d002934,-0.762805,-0.393667
Zm00001d012092,C1-C20,Zm00001d037356,-0.818794,-0.170854
Zm00001d012092,C1-C20,Zm00001d039250,-0.750174,0.092407
Zm00001d012092,C1-C20,Zm00001d003176,-0.766171,-0.435393
Zm00001d012092,C1-C20,Zm00001d015410,-0.797650,-0.124150
Zm00001d012092,C1-C20,Zm00001d011985,-0.808694,-0.345682
Zm00001d012092,C1-C20,Zm00001d025720,-0.850255,-0.448190
Zm00001d012092,C1-C20,Zm00001d038994,-0.865409,-0.460067
Zm00001d012092,C1-C20,Zm00001d011571,-0.817278,-0.174186
Zm00001d012092,C1-C20,Zm00001d041158,-0.834263,-0.135501
Zm00001d012092,C1-C20,Zm00001d043500,-0.805550,-0.122232
Zm00001d012092,C1-C20,Zm00001d038704,-0.822646,-0.382918
Zm00001d012092,C1-C20,Zm00001d012734,-0.757305,-0.197780
Zm00001d012092,C1-C20,Zm00001d043076,-0.790404,-0.397650
Zm00001d012092,C1-C20,Zm00001d012516,-0.888945,-0.403324
Zm00001d012092,C1-C20,Zm00001d037054,-0.861987,-0.444823
Zm00001d012092,C1-C20,Zm00001d039116,-0.874917,-0.490332
Zm00001d006682,C1-C20,Zm00001d015243,-0.793324,-0.241231
Zm00001d006682,C1-C20,Zm00001d043922,-0.821914,0.033617
Zm00001d006682,C1-C20,Zm00001d039006,-0.799830,-0.119889
Zm00001d006682,C1-C20,Zm00001d012731,-0.776442,-0.040883
Zm00001d006682,C1-C20,Zm00001d001945,-0.758841,0.089638
Zm00001d006682,C1-C20,Zm00001d038504,-0.840769,-0.031837
Zm00001d006682,C1-C20,Zm00001d052750,-0.850788,0.035420
Zm00001d006682,C1-C20,Zm00001d034965,-0.791081,0.142826
Zm00001d006682,C1-C20,Zm00001d029749,-0.813849,0.453481
Zm00001d006682,C1-C20,Zm00001d017846,-0.828196,-0.329688
Zm00001d006682,C1-C20,Zm00001d031665,-0.769343,0.026413
Zm00001d006682,C1-C20,Zm00001d032132,-0.777573,0.131904
Zm00001d006682,C1-C20,Zm00001d036382,-0.785240,0.034014
Zm00001d006682,C1-C20,Zm00001d021086,-0.797859,0.110659
Zm00001d006682,C1-C20,Zm00001d033870,-0.775930,-0.242538
Zm00001d006682,C1-C20,Zm00001d005740,-0.800472,0.353186
Zm00001d006682,C1-C20,Zm00001d040186,-0.820132,-0.007721
Zm00001d006682,C1-C20,Zm00001d013357,-0.815494,-0.243852
Zm00001d006682,C1-C20,Zm00001d017138,-0.807237,0.404948
Zm00001d006682,C1-C20,Zm00001d014814,-0.789480,-0.047653
Zm00001d006682,C1-C20,Zm00001d053150,-0.803919,-0.157292
Zm00001d006682,C1-C20,Zm00001d007768,-0.755980,-0.462943
Zm00001d006682,C1-C20,Zm00001d028372,-0.786246,0.050257
Zm00001d006682,C1-C20,Zm00001d041142,-0.826225,-0.281802
Zm00001d006682,C1-C20,Zm00001d050669,-0.787821,-0.312510
Zm00001d006682,C1-C20,Zm00001d015118,-0.805107,0.092709
Zm00001d006682,C1-C20,Zm00001d030617,-0.784757,-0.464222
Zm00001d006682,C1-C20,Zm00001d043420,-0.754271,0.196958
Zm00001d006682,C1-C20,Zm00001d031759,-0.769741,0.476822
Zm00001d006682,C1-C20,Zm00001d005323,-0.759623,-0.090366
Zm00001d006682,C1-C20,Zm00001d050551,-0.792027,0.190656
Zm00001d006682,C1-C20,Zm00001d014345,-0.752949,-0.123189
Zm00001d006682,C1-C20,Zm00001d005566,-0.793245,0.350531
Zm00001d006682,C1-C20,Zm00001d011139,-0.798132,-0.300769
Zm00001d006682,C1-C20,Zm00001d012092,-0.830031,-0.431194
Zm00001d006682,C1-C20,Zm00001d023788,-0.750839,0.060735
Zm00001d006682,C1-C20,Zm00001d028361,-0.776637,0.392181
Zm00001d006682,C1-C20,Zm00001d010842,-0.819942,-0.430994
Zm00001d006682,C1-C20,Zm00001d023299,-0.821144,0.336305
Zm00001d006682,C1-C20,Zm00001d025060,-0.832010,-0.298405
Zm00001d006682,C1-C20,Zm00001d004541,-0.878451,-0.461125
Zm00001d006682,C1-C20,Zm00001d053841,-0.817980,-0.150613
Zm00001d006682,C1-C20,Zm00001d020242,-0.910018,-0.172391
Zm00001d006682,C1-C20,Zm00001d008326,-0.797060,0.007191
Zm00001d006682,C1-C20,Zm00001d047209,-0.913314,0.113176
Zm00001d006682,C1-C20,Zm00001d043378,-0.809139,-0.094990
Zm00001d006682,C1-C20,Zm00001d005100,-0.786761,-0.035428
Zm00001d006682,C1-C20,Zm00001d021591,-0.792667,0.351545
Zm00001d006682,C1-C20,Zm00001d014132,-0.762651,0.239294
Zm00001d006682,C1-C20,Zm00001d048412,-0.855109,-0.105341
Zm00001d006682,C1-C20,Zm00001d050664,-0.782108,-0.210447
Zm00001d006682,C1-C20,Zm00001d042588,-0.771791,0.072296
Zm00001d006682,C1-C20,Zm00001d021799,-0.772588,0.143974
Zm00001d006682,C1-C20,Zm00001d022142,-0.760355,-0.147334
Zm00001d006682,C1-C20,Zm00001d028472,-0.791234,0.368008
Zm00001d006682,C1-C20,Zm00001d024532,-0.779006,-0.493957
Zm00001d006682,C1-C20,Zm00001d022526,-0.781172,0.360305
Zm00001d006682,C1-C20,Zm00001d015407,-0.798793,0.490476
Zm00001d006682,C1-C20,Zm00001d046947,-0.768609,-0.007481
Zm00001d006682,C1-C20,Zm00001d043969,-0.819622,0.118192
Zm00001d006682,C1-C20,Zm00001d029896,-0.766617,0.447386
Zm00001d006682,C1-C20,Zm00001d002790,-0.769945,-0.074408
Zm00001d006682,C1-C20,Zm00001d053298,-0.774169,-0.235796
Zm00001d006682,C1-C20,Zm00001d015965,-0.814628,-0.414982
Zm00001d006682,C1-C20,Zm00001d021973,-0.794360,0.295582
Zm00001d006682,C1-C20,Zm00001d013555,-0.816971,-0.065548
Zm00001d006682,C1-C20,Zm00001d033396,-0.764331,0.030735
Zm00001d006682,C1-C20,Zm00001d037117,-0.787280,0.428897
Zm00001d006682,C1-C20,Zm00001d038811,-0.765959,-0.271545
Zm00001d006682,C1-C20,Zm00001d004230,-0.767942,0.034537
Zm00001d006682,C1-C20,Zm00001d027852,-0.780074,0.348142
Zm00001d006682,C1-C20,Zm00001d027991,-0.770170,0.408313
Zm00001d006682,C1-C20,Zm00001d033246,-0.772908,0.110508
Zm00001d006682,C1-C20,Zm00001d032681,-0.822100,0.322978
Zm00001d006682,C1-C20,Zm00001d029270,-0.795367,0.126601
Zm00001d006682,C1-C20,Zm00001d023316,-0.784676,-0.310797
Zm00001d006682,C1-C20,Zm00001d049525,-0.761681,0.429814
Zm00001d006682,C1-C20,Zm00001d025128,-0.811017,-0.056821
Zm00001d006682,C1-C20,Zm00001d050234,-0.788563,-0.317125
Zm00001d006682,C1-C20,Zm00001d042910,-0.753546,-0.465995
Zm00001d006682,C1-C20,Zm00001d030678,-0.758092,0.047027
Zm00001d006682,C1-C20,Zm00001d049079,-0.803361,-0.275329
Zm00001d006682,C1-C20,Zm00001d017505,-0.798843,-0.121163
Zm00001d006682,C1-C20,Zm00001d035113,-0.773359,-0.212454
Zm00001d006682,C1-C20,Zm00001d013265,-0.822945,-0.120071
Zm00001d006682,C1-C20,Zm00001d008800,-0.772564,-0.450271
Zm00001d006682,C1-C20,Zm00001d045600,-0.798370,0.444506
Zm00001d006682,C1-C20,Zm00001d048059,-0.815556,-0.185911
Zm00001d006682,C1-C20,Zm00001d037315,-0.783014,-0.159051
Zm00001d006682,C1-C20,Zm00001d021423,-0.756002,0.134664
Zm00001d006682,C1-C20,Zm00001d039506,-0.797558,0.368327
Zm00001d006682,C1-C20,Zm00001d019865,-0.833980,0.085269
Zm00001d006682,C1-C20,Zm00001d039581,-0.836412,0.373569
Zm00001d006682,C1-C20,Zm00001d037786,-0.810280,0.018828
Zm00001d006682,C1-C20,Zm00001d034730,-0.777932,0.091168
Zm00001d006682,C1-C20,Zm00001d002005,-0.758380,0.150036
Zm00001d006682,C1-C20,Zm00001d027752,-0.833733,-0.180558
Zm00001d006682,C1-C20,Zm00001d033861,-0.794225,0.327080
Zm00001d006682,C1-C20,Zm00001d018045,-0.795907,0.211975
Zm00001d006682,C1-C20,Zm00001d010730,-0.812451,0.353826
Zm00001d006682,C1-C20,Zm00001d015605,-0.754764,0.340063
Zm00001d006682,C1-C20,Zm00001d024275,-0.882458,0.336097
Zm00001d006682,C1-C20,Zm00001d017444,-0.797556,0.072905
Zm00001d006682,C1-C20,Zm00001d051328,-0.783993,0.141416
Zm00001d006682,C1-C20,Zm00001d025669,-0.768614,0.222387
Zm00001d006682,C1-C20,Zm00001d003331,-0.792309,0.230964
Zm00001d006682,C1-C20,Zm00001d006702,-0.831033,-0.418912
Zm00001d006682,C1-C20,Zm00001d034888,-0.838746,0.156572
Zm00001d006682,C1-C20,Zm00001d013661,-0.785524,-0.064970
Zm00001d006682,C1-C20,Zm00001d025944,-0.802966,0.077078
Zm00001d006682,C1-C20,Zm00001d018829,-0.803620,0.190061
Zm00001d006682,C1-C20,Zm00001d002829,-0.837014,-0.004325
Zm00001d006682,C1-C20,Zm00001d041277,-0.795450,0.181085
Zm00001d006682,C1-C20,Zm00001d017784,-0.761456,0.358016
Zm00001d006682,C1-C20,Zm00001d049000,-0.777812,0.413281
Zm00001d021932,C1-C20,Zm00001d020540,-0.777751,0.076236
Zm00001d021932,C1-C20,Zm00001d046621,-0.791351,-0.116437
Zm00001d021932,C1-C20,Zm00001d000358,-0.755996,0.149444
Zm00001d021932,C1-C20,Zm00001d043922,-0.757602,-0.363160
Zm00001d021932,C1-C20,Zm00001d026540,-0.868385,-0.270217
Zm00001d021932,C1-C20,Zm00001d001945,-0.840845,-0.345158
Zm00001d021932,C1-C20,Zm00001d049094,-0.826295,-0.355886
Zm00001d021932,C1-C20,Zm00001d011745,-0.816246,0.011034
Zm00001d021932,C1-C20,Zm00001d027939,-0.804082,-0.328892
Zm00001d021932,C1-C20,Zm00001d048244,-0.760757,-0.306300
Zm00001d021932,C1-C20,Zm00001d017559,-0.803954,-0.216069
Zm00001d021932,C1-C20,Zm00001d018119,-0.805563,0.183200
Zm00001d021932,C1-C20,Zm00001d018374,-0.761734,-0.135902
Zm00001d021932,C1-C20,Zm00001d047999,-0.759552,-0.132034
Zm00001d021932,C1-C20,Zm00001d031818,-0.821305,-0.131648
Zm00001d021932,C1-C20,Zm00001d046096,-0.789203,-0.225742
Zm00001d021932,C1-C20,Zm00001d015118,-0.800462,-0.346159
Zm00001d021932,C1-C20,Zm00001d031759,-0.752897,0.029938
Zm00001d021932,C1-C20,Zm00001d005323,-0.868172,-0.478276
Zm00001d021932,C1-C20,Zm00001d014345,-0.875790,-0.481489
Zm00001d021932,C1-C20,Zm00001d008326,-0.781395,-0.408348
Zm00001d021932,C1-C20,Zm00001d045661,-0.772884,0.278483
Zm00001d021932,C1-C20,Zm00001d031009,-0.881996,-0.493351
Zm00001d021932,C1-C20,Zm00001d013724,-0.839713,0.015964
Zm00001d021932,C1-C20,Zm00001d028625,-0.775443,-0.192845
Zm00001d021932,C1-C20,Zm00001d052288,-0.820922,-0.386110
Zm00001d021932,C1-C20,Zm00001d017986,-0.760012,-0.233396
Zm00001d021932,C1-C20,Zm00001d050664,-0.818274,-0.415873
Zm00001d021932,C1-C20,Zm00001d016737,-0.848717,-0.461971
Zm00001d021932,C1-C20,Zm00001d002620,-0.820633,-0.146123
Zm00001d021932,C1-C20,Zm00001d044646,-0.832169,-0.400451
Zm00001d021932,C1-C20,Zm00001d033310,-0.771630,-0.219516
Zm00001d021932,C1-C20,Zm00001d046947,-0.765415,-0.325967
Zm00001d021932,C1-C20,Zm00001d025988,-0.843973,-0.481205
Zm00001d021932,C1-C20,Zm00001d002790,-0.806754,-0.173359
Zm00001d021932,C1-C20,Zm00001d016361,-0.789706,-0.159904
Zm00001d021932,C1-C20,Zm00001d038812,-0.783780,-0.485680
Zm00001d021932,C1-C20,Zm00001d046405,-0.865135,-0.131137
Zm00001d021932,C1-C20,Zm00001d006298,-0.763857,-0.357904
Zm00001d021932,C1-C20,Zm00001d017555,-0.872956,-0.438124
Zm00001d021932,C1-C20,Zm00001d043946,-0.769641,-0.347762
Zm00001d021932,C1-C20,Zm00001d006306,-0.761346,-0.351624
Zm00001d021932,C1-C20,Zm00001d021433,-0.762676,-0.387731
Zm00001d021932,C1-C20,Zm00001d052749,-0.767572,-0.431078
Zm00001d021932,C1-C20,Zm00001d052317,-0.827163,-0.249512
Zm00001d021932,C1-C20,Zm00001d036551,-0.822648,-0.427199
Zm00001d021932,C1-C20,Zm00001d053060,-0.801705,0.032633
Zm00001d021932,C1-C20,Zm00001d038338,-0.753659,0.269836
Zm00001d021932,C1-C20,Zm00001d050400,-0.837349,0.049381
Zm00001d021932,C1-C20,Zm00001d016000,-0.857526,-0.180371
Zm00001d021932,C1-C20,Zm00001d037836,-0.859816,-0.393281
Zm00001d021932,C1-C20,Zm00001d030678,-0.790785,-0.376163
Zm00001d021932,C1-C20,Zm00001d041576,-0.793586,-0.381704
Zm00001d021932,C1-C20,Zm00001d048623,-0.830598,-0.010289
Zm00001d021932,C1-C20,Zm00001d010907,-0.781303,-0.040944
Zm00001d021932,C1-C20,Zm00001d039306,-0.783238,-0.373296
Zm00001d021932,C1-C20,Zm00001d039185,-0.803549,-0.440385
Zm00001d021932,C1-C20,Zm00001d024784,-0.786019,-0.371008
Zm00001d021932,C1-C20,Zm00001d040527,-0.833633,-0.351424
Zm00001d021932,C1-C20,Zm00001d050960,-0.839664,-0.363811
Zm00001d021932,C1-C20,Zm00001d016814,-0.834908,-0.206809
Zm00001d021932,C1-C20,Zm00001d045463,-0.792687,0.265569
Zm00001d021932,C1-C20,Zm00001d019865,-0.762501,-0.334784
Zm00001d021932,C1-C20,Zm00001d037786,-0.753127,-0.402297
Zm00001d021932,C1-C20,Zm00001d031451,-0.821518,-0.041680
Zm00001d021932,C1-C20,Zm00001d052890,-0.821557,-0.078996
Zm00001d021932,C1-C20,Zm00001d033861,-0.770809,-0.176734
Zm00001d021932,C1-C20,Zm00001d043368,-0.752257,-0.048496
Zm00001d021932,C1-C20,Zm00001d038683,-0.774743,-0.126639
Zm00001d021932,C1-C20,Zm00001d053718,-0.770390,0.003742
Zm00001d021932,C1-C20,Zm00001d015605,-0.803497,-0.115142
Zm00001d021932,C1-C20,Zm00001d047589,-0.804200,-0.265038
Zm00001d021932,C1-C20,Zm00001d017444,-0.750477,-0.351573
Zm00001d021932,C1-C20,Zm00001d024323,-0.784058,-0.232688
Zm00001d021932,C1-C20,Zm00001d049000,-0.761088,-0.039193
Zm00001d031416,C1-C20,Zm00001d048901,-0.755726,-0.318976
Zm00001d031416,C1-C20,Zm00001d021701,-0.787324,-0.078827
Zm00001d031416,C1-C20,Zm00001d005244,-0.858373,-0.377529
Zm00001d031416,C1-C20,Zm00001d020711,-0.814671,-0.221171
Zm00001d031416,C1-C20,Zm00001d050018,-0.760498,-0.376303
Zm00001d031416,C1-C20,Zm00001d039065,-0.758099,-0.265361
Zm00001d031416,C1-C20,Zm00001d026543,-0.770248,-0.394405
Zm00001d031416,C1-C20,Zm00001d011355,-0.867012,-0.487860
Zm00001d031416,C1-C20,Zm00001d027369,-0.888130,-0.346695
Zm00001d031416,C1-C20,Zm00001d002659,-0.920242,-0.312265
Zm00001d031416,C1-C20,Zm00001d051427,-0.754419,-0.119600
Zm00001d031416,C1-C20,Zm00001d042618,-0.897062,0.074655
Zm00001d031416,C1-C20,Zm00001d020874,-0.767061,0.008612
Zm00001d031416,C1-C20,Zm00001d053855,-0.813663,-0.018332
Zm00001d052883,C1-C20,Zm00001d043354,-0.820271,-0.342900
Zm00001d052883,C1-C20,Zm00001d048901,-0.821227,-0.146328
Zm00001d052883,C1-C20,Zm00001d005244,-0.827777,-0.202105
Zm00001d052883,C1-C20,Zm00001d040500,-0.779506,-0.283789
Zm00001d052883,C1-C20,Zm00001d020711,-0.783686,0.006763
Zm00001d052883,C1-C20,Zm00001d050018,-0.823069,-0.426330
Zm00001d052883,C1-C20,Zm00001d039065,-0.828008,-0.331585
Zm00001d052883,C1-C20,Zm00001d026543,-0.768696,-0.179831
Zm00001d052883,C1-C20,Zm00001d037769,-0.776659,-0.224085
Zm00001d052883,C1-C20,Zm00001d011355,-0.823665,-0.282431
Zm00001d052883,C1-C20,Zm00001d028007,-0.754940,-0.332009
Zm00001d052883,C1-C20,Zm00001d027369,-0.833121,-0.124335
Zm00001d052883,C1-C20,Zm00001d051239,-0.816345,0.131108
Zm00001d052883,C1-C20,Zm00001d010785,-0.808199,-0.166587
Zm00001d052883,C1-C20,Zm00001d002659,-0.820829,-0.028439
Zm00001d052883,C1-C20,Zm00001d042618,-0.879479,0.003343
Zm00001d052883,C1-C20,Zm00001d029242,-0.776852,0.153153
Zm00001d052883,C1-C20,Zm00001d006813,-0.807866,-0.361978
Zm00001d020923,C1-C20,Zm00001d048901,-0.790069,0.241123
Zm00001d020923,C1-C20,Zm00001d005244,-0.779999,-0.049454
Zm00001d020923,C1-C20,Zm00001d040500,-0.820691,-0.284501
Zm00001d020923,C1-C20,Zm00001d050018,-0.804640,-0.449045
Zm00001d020923,C1-C20,Zm00001d043992,-0.759040,-0.448912
Zm00001d020923,C1-C20,Zm00001d039065,-0.866606,-0.311813
Zm00001d020923,C1-C20,Zm00001d011355,-0.763802,-0.259812
Zm00001d020923,C1-C20,Zm00001d028007,-0.785610,-0.276512
Zm00001d020923,C1-C20,Zm00001d010785,-0.833355,0.227473
Zm00001d020923,C1-C20,Zm00001d034433,-0.753818,-0.496671
Zm00001d020923,C1-C20,Zm00001d006813,-0.823836,-0.325767
Zm00001d010131,C1-C20,Zm00001d043452,-0.778501,0.253972
Zm00001d046774,C1-C20,Zm00001d048901,-0.797979,-0.403071
Zm00001d046774,C1-C20,Zm00001d032496,-0.781268,-0.495460
Zm00001d046774,C1-C20,Zm00001d026543,-0.800058,-0.203297
Zm00001d046774,C1-C20,Zm00001d017176,-0.756009,-0.295713
Zm00001d046774,C1-C20,Zm00001d017422,-0.753988,-0.491425
Zm00001d046774,C1-C20,Zm00001d051861,-0.799402,-0.411977
Zm00001d046774,C1-C20,Zm00001d002945,-0.847716,-0.345296
Zm00001d046774,C1-C20,Zm00001d052838,-0.759158,-0.413043
Zm00001d046774,C1-C20,Zm00001d039266,-0.827616,-0.100983
Zm00001d046774,C1-C20,Zm00001d053775,-0.825197,-0.266095
Zm00001d046774,C1-C20,Zm00001d015410,-0.752105,-0.231497
Zm00001d027677,C1-C20,Zm00001d007141,-0.772444,0.331151
Zm00001d023788,C1-C20,Zm00001d049369,-0.772248,-0.379519
Zm00001d023788,C1-C20,Zm00001d031441,-0.767584,-0.117370
Zm00001d023788,C1-C20,Zm00001d025141,-0.777960,0.373671
Zm00001d023788,C1-C20,Zm00001d006022,-0.766155,-0.429854
Zm00001d023788,C1-C20,Zm00001d038863,-0.811757,0.231436
Zm00001d023788,C1-C20,Zm00001d021019,-0.803385,-0.446938
Zm00001d023788,C1-C20,Zm00001d030028,-0.814343,-0.144275
Zm00001d023788,C1-C20,Zm00001d042263,-0.801502,-0.449490
Zm00001d023788,C1-C20,Zm00001d051739,-0.751621,-0.228055
Zm00001d023788,C1-C20,Zm00001d018178,-0.799739,-0.193719
Zm00001d023788,C1-C20,Zm00001d026398,-0.772296,-0.457875
Zm00001d023788,C1-C20,Zm00001d012605,-0.848527,-0.474644
Zm00001d023788,C1-C20,Zm00001d006682,-0.750839,0.060735
Zm00001d023788,C1-C20,Zm00001d010713,-0.853234,-0.371140
Zm00001d023788,C1-C20,Zm00001d045323,-0.820242,-0.418732
Zm00001d023788,C1-C20,Zm00001d012703,-0.830424,0.057917
Zm00001d023788,C1-C20,Zm00001d027929,-0.856398,-0.424683
Zm00001d023788,C1-C20,Zm00001d026271,-0.821541,-0.437383
Zm00001d023788,C1-C20,Zm00001d038585,-0.790126,-0.145979
Zm00001d023788,C1-C20,Zm00001d026106,-0.785339,-0.326370
Zm00001d023788,C1-C20,Zm00001d002649,-0.783947,-0.221959
Zm00001d023788,C1-C20,Zm00001d033706,-0.865580,-0.031769
Zm00001d023788,C1-C20,Zm00001d013451,-0.812857,-0.128224
Zm00001d023788,C1-C20,Zm00001d029287,-0.879581,-0.447097
Zm00001d023788,C1-C20,Zm00001d048601,-0.775881,-0.499094
Zm00001d023788,C1-C20,Zm00001d013465,-0.832379,-0.085523
Zm00001d023788,C1-C20,Zm00001d042127,-0.768786,0.075733
Zm00001d023788,C1-C20,Zm00001d035965,-0.758442,-0.400306
Zm00001d023788,C1-C20,Zm00001d032316,-0.818320,-0.232543
Zm00001d023788,C1-C20,Zm00001d050310,-0.787397,0.403357
Zm00001d023788,C1-C20,Zm00001d029934,-0.811792,-0.457235
Zm00001d023788,C1-C20,Zm00001d007891,-0.846003,-0.358967
Zm00001d023788,C1-C20,Zm00001d042550,-0.750532,0.232803
Zm00001d023788,C1-C20,Zm00001d043131,-0.858362,-0.382215
Zm00001d023788,C1-C20,Zm00001d025864,-0.757896,-0.204456
Zm00001d023788,C1-C20,Zm00001d029963,-0.885896,-0.402817
Zm00001d023788,C1-C20,Zm00001d034945,-0.807579,-0.147993
Zm00001d023788,C1-C20,Zm00001d039492,-0.804207,-0.474868
Zm00001d023788,C1-C20,Zm00001d043696,-0.770013,-0.073711
Zm00001d023788,C1-C20,Zm00001d008808,-0.767928,-0.030111
Zm00001d023788,C1-C20,Zm00001d024894,-0.796073,-0.288505
Zm00001d023788,C1-C20,Zm00001d029505,-0.848901,0.090407
Zm00001d023788,C1-C20,Zm00001d053890,-0.754176,-0.371809
Zm00001d023788,C1-C20,Zm00001d035457,-0.789477,0.081410
Zm00001d023788,C1-C20,Zm00001d030969,-0.831065,-0.003277
Zm00001d023788,C1-C20,Zm00001d037054,-0.843205,-0.490403
Zm00001d023788,C1-C20,Zm00001d038843,-0.816413,-0.372985
Zm00001d012119,C1-C20,Zm00001d053819,-0.778505,-0.143390
Zm00001d012119,C1-C20,Zm00001d044355,-0.848715,-0.333843
Zm00001d012119,C1-C20,Zm00001d049369,-0.875424,0.371095
Zm00001d012119,C1-C20,Zm00001d042263,-0.838385,-0.023695
Zm00001d012119,C1-C20,Zm00001d046564,-0.798104,-0.229415
Zm00001d012119,C1-C20,Zm00001d041831,-0.750269,-0.357269
Zm00001d012119,C1-C20,Zm00001d022442,-0.756352,0.091624
Zm00001d012119,C1-C20,Zm00001d007172,-0.761771,-0.098206
Zm00001d012119,C1-C20,Zm00001d008225,-0.877625,-0.354873
Zm00001d012119,C1-C20,Zm00001d012605,-0.778479,-0.449206
Zm00001d012119,C1-C20,Zm00001d017885,-0.795156,-0.405754
Zm00001d012119,C1-C20,Zm00001d010713,-0.809281,-0.250221
Zm00001d012119,C1-C20,Zm00001d045323,-0.915216,-0.108810
Zm00001d012119,C1-C20,Zm00001d036214,-0.766697,-0.411605
Zm00001d012119,C1-C20,Zm00001d028974,-0.776683,-0.337556
Zm00001d012119,C1-C20,Zm00001d026106,-0.758806,-0.498848
Zm00001d012119,C1-C20,Zm00001d002649,-0.750137,-0.075612
Zm00001d012119,C1-C20,Zm00001d048600,-0.837204,-0.307286
Zm00001d012119,C1-C20,Zm00001d021946,-0.773827,-0.464654
Zm00001d012119,C1-C20,Zm00001d006701,-0.751047,-0.476993
Zm00001d012119,C1-C20,Zm00001d033876,-0.755121,0.078778
Zm00001d012119,C1-C20,Zm00001d002429,-0.765009,-0.349003
Zm00001d012119,C1-C20,Zm00001d006348,-0.786333,-0.166468
Zm00001d012119,C1-C20,Zm00001d044259,-0.796944,-0.487130
Zm00001d012119,C1-C20,Zm00001d034886,-0.787615,-0.322111
Zm00001d012119,C1-C20,Zm00001d039913,-0.814352,-0.496619
Zm00001d012119,C1-C20,Zm00001d007891,-0.768727,-0.276963
Zm00001d012119,C1-C20,Zm00001d029963,-0.754295,-0.459759
Zm00001d012119,C1-C20,Zm00001d043696,-0.865750,-0.106475
Zm00001d012119,C1-C20,Zm00001d027530,-0.752770,-0.499969
Zm00001d012119,C1-C20,Zm00001d011969,-0.750786,-0.018621
Zm00001d012119,C1-C20,Zm00001d051879,-0.788528,-0.171069
Zm00001d012119,C1-C20,Zm00001d025720,-0.799729,-0.243256
Zm00001d012119,C1-C20,Zm00001d012516,-0.766975,-0.388180
Zm00001d012119,C1-C20,Zm00001d004086,-0.773057,-0.484447
Zm00001d048400,C1-C20,Zm00001d033315,-0.774785,0.026266
Zm00001d048400,C1-C20,Zm00001d021927,-0.831801,-0.413502
Zm00001d048400,C1-C20,Zm00001d026046,-0.784272,-0.209501
Zm00001d048400,C1-C20,Zm00001d043699,-0.770867,-0.332038
Zm00001d048400,C1-C20,Zm00001d044242,-0.825767,-0.494581
Zm00001d048400,C1-C20,Zm00001d039383,-0.779799,-0.373722
Zm00001d048400,C1-C20,Zm00001d005871,-0.750060,-0.409041
Zm00001d048400,C1-C20,Zm00001d028537,-0.827588,-0.495014
Zm00001d048400,C1-C20,Zm00001d010740,-0.804729,-0.329003
Zm00001d048400,C1-C20,Zm00001d029884,-0.752070,-0.475409
Zm00001d048400,C1-C20,Zm00001d026240,-0.871440,-0.486399
Zm00001d048400,C1-C20,Zm00001d024701,-0.770879,-0.365357
Zm00001d048400,C1-C20,Zm00001d030069,-0.884914,-0.469908
Zm00001d048400,C1-C20,Zm00001d037425,-0.841855,-0.348819
Zm00001d048400,C1-C20,Zm00001d044899,-0.782467,-0.404998
Zm00001d048400,C1-C20,Zm00001d030737,-0.876564,-0.452599
Zm00001d048400,C1-C20,Zm00001d033898,-0.825991,-0.449363
Zm00001d048400,C1-C20,Zm00001d018806,-0.822879,-0.396459
Zm00001d048400,C1-C20,Zm00001d025896,-0.818589,-0.287048
Zm00001d048400,C1-C20,Zm00001d001894,-0.770167,-0.473395
Zm00001d048400,C1-C20,Zm00001d013409,-0.856878,-0.287893
Zm00001d048400,C1-C20,Zm00001d051573,-0.805675,-0.417341
Zm00001d028361,C1-C20,Zm00001d005016,-0.824604,-0.408363
Zm00001d028361,C1-C20,Zm00001d053819,-0.816118,-0.453547
Zm00001d028361,C1-C20,Zm00001d035921,-0.878731,-0.420461
Zm00001d028361,C1-C20,Zm00001d006552,-0.814554,-0.469881
Zm00001d028361,C1-C20,Zm00001d023882,-0.800253,-0.131843
Zm00001d028361,C1-C20,Zm00001d037098,-0.777138,-0.442444
Zm00001d028361,C1-C20,Zm00001d048901,-0.801368,0.409780
Zm00001d028361,C1-C20,Zm00001d021019,-0.819692,-0.368271
Zm00001d028361,C1-C20,Zm00001d021748,-0.831328,-0.318126
Zm00001d028361,C1-C20,Zm00001d011187,-0.758571,-0.400936
Zm00001d028361,C1-C20,Zm00001d046759,-0.847008,-0.338317
Zm00001d028361,C1-C20,Zm00001d004897,-0.842655,-0.469103
Zm00001d028361,C1-C20,Zm00001d040500,-0.851251,-0.482617
Zm00001d028361,C1-C20,Zm00001d051739,-0.871027,-0.227804
Zm00001d028361,C1-C20,Zm00001d024160,-0.900666,-0.329377
Zm00001d028361,C1-C20,Zm00001d041831,-0.807379,-0.478570
Zm00001d028361,C1-C20,Zm00001d019166,-0.813311,-0.489542
Zm00001d028361,C1-C20,Zm00001d012294,-0.765239,-0.439933
Zm00001d028361,C1-C20,Zm00001d018178,-0.925155,0.122694
